stateLong,state,Pop,Growth,Pop2018,Pop2010,growthSince2010,Percent,density
California,CA,39937489,0.0096,39557045,37320903,0.0701,0.1194,256.3727
Texas,TX,29472295,0.0268,28701845,25242679,0.1676,0.0881,112.8204
Florida,FL,21992985,0.0326,21299325,18845785,0.167,0.0658,410.1256
New York,NY,19440469,-0.0052,19542209,19400080,0.0021,0.0581,412.5211
Pennsylvania,PA,12820878,0.0011,12807060,12711158,0.0086,0.0383,286.5449
Illinois,IL,12659682,-0.0064,12741080,12840762,-0.0141,0.0379,228.0243
Ohio,OH,11747694,0.005,11689442,11539327,0.0181,0.0351,287.5038
Georgia,GA,10736059,0.0206,10519475,9711810,0.1055,0.0321,186.6719
North Carolina,NC,10611862,0.022,10383620,9574293,0.1084,0.0317,218.2702
Michigan,MI,10045029,0.0049,9995915,9877535,0.017,0.03,177.6655
New Jersey,NJ,8936574,0.0031,8908520,8799624,0.0156,0.0267,1215.1991
Virginia,VA,8626207,0.0127,8517685,8023680,0.0751,0.0258,218.4403
Washington,WA,7797095,0.0347,7535591,6742902,0.1563,0.0233,117.3272
Arizona,AZ,7378494,0.0288,7171646,6407774,0.1515,0.0221,64.955
Massachusetts,MA,6976597,0.0108,6902149,6566431,0.0625,0.0209,894.4355
Tennessee,TN,6897576,0.0188,6770010,6355301,0.0853,0.0206,167.2748
Indiana,IN,6745354,0.008,6691878,6490436,0.0393,0.0202,188.281
Missouri,MO,6169270,0.007,6126452,5995976,0.0289,0.0185,89.7453
Maryland,MD,6083116,0.0067,6042718,5788642,0.0509,0.0182,626.6731
Wisconsin,WI,5851754,0.0066,5813568,5690479,0.0283,0.0175,108.0497
Colorado,CO,5845526,0.0263,5695564,5048281,0.1579,0.0175,56.4011
Minnesota,MN,5700671,0.0159,5611179,5310843,0.0734,0.017,71.5922
South Carolina,SC,5210095,0.0248,5084127,4635656,0.1239,0.0156,173.3174
Alabama,AL,4908621,0.0042,4887871,4785448,0.0257,0.0147,96.9221
Louisiana,LA,4645184,-0.0032,4659978,4544532,0.0221,0.0139,107.5175
Kentucky,KY,4499692,0.007,4468402,4348200,0.0348,0.0135,113.9566
Oregon,OR,4301089,0.0263,4190713,3837532,0.1208,0.0129,44.8086
Oklahoma,OK,3954821,0.003,3943079,3759632,0.0519,0.0118,57.6547
Connecticut,CT,3563077,-0.0027,3572665,3579125,-0.0045,0.0107,735.8689
Utah,UT,3282115,0.0383,3161105,2775334,0.1826,0.0098,39.943
Iowa,IA,3179849,0.0075,3156145,3050767,0.0423,0.0095,56.9284
Nevada,NV,3139658,0.0347,3034392,2702464,0.1618,0.0094,28.5993
Arkansas,AR,3038999,0.0084,3013825,2921978,0.04,0.0091,58.403
Puerto Rico,PR,3032165,-0.051,3195153,3721525,-0.1852,0.0091,876.6016
Mississippi,MS,2989260,0.0009,2986530,2970536,0.0063,0.0089,63.7056
Kansas,KS,2910357,-0.0004,2911505,2858213,0.0182,0.0087,35.5968
New Mexico,NM,2096640,0.0006,2095428,2064588,0.0155,0.0063,17.285
Nebraska,NE,1952570,0.0121,1929268,1829536,0.0672,0.0058,25.4161
Idaho,ID,1826156,0.041,1754208,1570773,0.1626,0.0055,22.0969
West Virginia,WV,1778070,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691
Hawaii,HI,1412687,-0.0055,1420491,1363963,0.0357,0.0042,219.9419
New Hampshire,NH,1371246,0.0109,1356458,1316777,0.0414,0.0041,153.1605
Maine,ME,1345790,0.0055,1338404,1327632,0.0137,0.004,43.6336
Montana,MT,1086759,0.023,1062305,990722,0.0969,0.0033,7.4668
Rhode Island,RI,1056161,-0.0011,1057315,1053938,0.0021,0.0032,1021.4323
Delaware,DE,982895,0.0163,967171,899595,0.0926,0.0029,504.3073
South Dakota,SD,903027,0.0236,882235,816165,0.1064,0.0027,11.9116
North Dakota,ND,761723,0.0022,760077,674710,0.129,0.0023,11.0393
Alaska,AK,734002,-0.0047,737438,713906,0.0281,0.0022,1.2863
District of Columbia,DC,720687,0.026,702455,605085,0.1911,0.0022,11814.541
Vermont,VT,628061,0.0028,626299,625880,0.0035,0.0019,68.1416
Wyoming,WY,567025,-0.0185,577737,564483,0.0045,0.0017,5.84